order_id,product_id,quantity,unit_price,discount_percentage,discount_amount,gross_sales,tax_amount,shipping_cost,net_sales,product_cost,profit
ORD-940331,PROD-000382,3,293.72,0.2007480173608224,176.89,881.16,126.77,7.42,838.46,378.99,452.05
ORD-683324,PROD-000906,2,115.43,0.04590628957391,10.6,230.86,41.85,0.0,262.11,114.04,148.07
ORD-435969,PROD-001082,1,71.16,0.0927035203076457,6.6,71.16,4.52,3.83,72.91,30.28,38.8
ORD-543305,PROD-000386,1,382.54,0.1925363478386923,73.65,382.54,61.78,19.78,390.45,152.09,218.58
ORD-708223,PROD-001124,4,211.45,0.187411622264705,158.51,845.8,48.11,5.81,741.21,300.0,435.4
ORD-261652,PROD-000624,2,149.31,0.1833846486253833,54.76,298.62,17.07,15.04,275.97,150.64,110.29
ORD-105816,PROD-001145,1,229.45,0.1544048633306788,35.43,229.45,13.58,14.65,222.25,94.21,113.39
ORD-733132,PROD-000720,2,114.16,0.0928421707601705,21.2,228.32,10.36,8.11,225.59,105.62,111.86
ORD-668284,PROD-000180,1,89.26,0.0,0.0,89.26,16.07,0.8700000000000001,106.2,38.84,66.49
ORD-138751,PROD-000936,2,342.4,0.0,0.0,684.8,47.94,5.89,738.63,361.02,371.72
ORD-207493,PROD-000975,3,825.94,0.0444095071656599,110.04,2477.82,473.56,5.15,2846.49,1126.14,1715.2
ORD-417897,PROD-000561,1,79.03,0.0,0.0,79.03,15.02,1.99,96.04,42.98,51.07
ORD-494903,PROD-001039,3,23.93,0.1381731630184123,9.92,71.79,4.33,15.34,81.54,33.69,32.51
ORD-209642,PROD-001008,2,461.13,0.3197787489188216,294.92,922.26,43.91,11.77,683.02,558.56,112.69
ORD-714521,PROD-000394,1,282.1,0.164441944020264,46.39,282.1,16.5,3.56,255.77,180.23,71.98
ORD-918768,PROD-000324,3,198.28,0.0866921528060204,51.57,594.84,54.33,9.34,606.94,306.9,290.7
ORD-243063,PROD-001123,1,104.11,0.0325223364257986,3.39,104.11,7.05,24.41,132.18,38.25,69.52
ORD-439060,PROD-000547,3,79.47,0.0,0.0,238.41,11.92,1.6900000000000004,252.02,115.71,134.62
ORD-321384,PROD-000743,4,100.86,0.3259537215050191,131.5,403.44,27.19,19.64,318.77,201.56,97.57
ORD-616423,PROD-000219,3,140.86,0.0637390262214355,26.93,422.58,27.7,15.2,438.55,142.95,280.4
ORD-597449,PROD-000883,2,335.53,0.0961600771271363,64.53,671.06,60.65,22.64,689.82,302.06,365.12
ORD-563248,PROD-001100,2,31.49,0.2419022489901086,15.24,62.98,3.34,5.59,56.67,24.8,26.28
ORD-379016,PROD-000211,1,219.74,0.236646594817179,52.0,219.74,11.74,24.27,203.75,124.94,54.54
ORD-188619,PROD-000777,1,196.37,0.1150857596964773,22.6,196.37,12.16,6.42,192.35,71.24,114.69
ORD-779775,PROD-000344,3,334.13,0.0011598196575244,1.16,1002.39,190.23,17.44,1208.9,360.12,831.34
ORD-416930,PROD-001028,1,88.88,0.1512536443617236,13.44,88.88,5.28,15.31,96.03,26.72,54.0
ORD-277274,PROD-000675,1,563.36,0.0974717760986591,54.91,563.36,35.59,6.43,550.47,234.18,309.86
ORD-668562,PROD-001088,2,53.24,0.0851202488709293,9.06,106.48,6.82,24.07,128.31,37.78,66.46
ORD-315314,PROD-000073,2,623.02,0.0,0.0,1246.04,87.22,0.6000000000000001,1333.86,809.06,524.2
ORD-792507,PROD-000851,1,93.72,0.0464142443874071,4.35,93.72,8.94,36.27,134.58,30.72,67.59
ORD-505461,PROD-001060,1,88.76,0.1480440868796264,13.14,88.76,5.29,12.38,93.29,40.26,40.65
ORD-575490,PROD-000706,5,108.22,0.1233058937480796,66.72,541.1,94.88,4.55,573.81,287.9,281.36
ORD-757805,PROD-000094,3,657.05,0.2733254189726945,538.77,1971.15,100.27,3.06,1535.71,1227.03,305.62
ORD-945929,PROD-000261,2,107.15,0.0510126101316435,10.93,214.3,14.24,14.66,232.27,93.36,124.25
ORD-985742,PROD-000840,2,124.44,0.4574528329404323,113.85,248.88,9.45,23.83,168.31,117.46,27.02
ORD-904612,PROD-000781,3,229.09,0.0,0.0,687.27,48.11,0.4399999999999999,735.82,252.75,482.63
ORD-361304,PROD-000359,1,395.27,0.1786592595044742,70.62,395.27,22.73,5.68,353.06,180.62,166.76
ORD-203155,PROD-000186,2,132.98,0.0700047370218747,18.62,265.96,46.99,0.4399999999999999,294.77,90.48,203.85
ORD-704915,PROD-001032,1,84.78,0.1894146120884312,16.06,84.78,12.37,1.0499999999999998,82.14,25.19,55.9
ORD-169735,PROD-000030,2,1028.82,0.1449050305625531,298.16,2057.64,123.16,3.0700000000000003,1885.71,1393.94,488.7
ORD-815552,PROD-000246,1,132.81,0.1614596506429507,21.44,132.81,14.48,3.76,129.61,52.87,72.98
ORD-542393,PROD-001078,1,62.74,0.0,0.0,62.74,4.39,12.15,79.28,19.53,47.6
ORD-564688,PROD-000278,1,73.34,0.1389650511570231,10.19,73.34,12.0,12.53,87.68,24.58,50.57
ORD-121026,PROD-001091,2,29.06,0.0222421744244089,1.29,58.12,11.37,5.47,73.67,14.68,53.52
ORD-550770,PROD-000209,1,193.11,0.0830065798531014,16.03,193.11,12.4,3.37,192.85,79.31,110.17
ORD-441297,PROD-000940,2,19.05,0.506251575987906,19.29,38.1,1.32,21.22,41.35,11.54,8.59
ORD-137185,PROD-000255,1,44.79,0.1176368900416107,5.27,44.79,2.77,5.97,48.26,21.77,20.52
ORD-906687,PROD-000173,1,125.41,0.0,0.0,125.41,8.78,5.59,139.78,68.12,66.07
ORD-560288,PROD-000735,1,135.43,0.1590972672194372,21.55,135.43,21.64,4.93,140.45,48.82,86.7
ORD-278740,PROD-000231,1,55.32,0.0485582599261148,2.69,55.32,3.68,2.7,59.01,22.48,33.83
ORD-759117,PROD-000418,3,253.72,0.1322803461847743,100.69,761.16,46.23,4.02,710.72,293.19,413.51
ORD-465678,PROD-000777,1,196.37,0.1672636309808025,32.85,196.37,11.45,5.99,180.96,71.24,103.73
ORD-298109,PROD-000585,2,17.24,0.0,0.0,34.48,2.41,6.45,43.34,12.42,24.47
ORD-972904,PROD-000388,5,86.21,0.1908410855382948,82.26,431.05,24.42,14.55,387.76,194.2,179.01
ORD-335186,PROD-000874,2,119.97,0.0,0.0,239.94,16.8,0.1600000000000001,256.9,128.78,127.96
ORD-763557,PROD-001125,1,86.74,0.1678269838119023,14.56,86.74,14.44,4.66,91.28,40.38,46.24
ORD-143619,PROD-000066,1,653.97,0.0628175242998933,41.08,653.97,116.45,5.08,734.42,421.94,307.4
ORD-755573,PROD-000113,1,698.82,0.0976665916660522,68.25,698.82,44.14,2.64,677.35,402.46,272.25
ORD-791234,PROD-001043,1,68.92,0.0630050024330597,4.34,68.92,4.52,6.13,75.23,18.63,50.47
ORD-555348,PROD-000996,1,968.68,0.1272446480644338,123.26,968.68,59.18,5.96,910.56,402.49,502.11
ORD-281890,PROD-000074,1,1303.99,0.0336342949339103,43.86,1303.99,88.21,5.85,1354.19,823.5,524.84
ORD-905233,PROD-000700,4,388.06,0.0,0.0,1552.24,108.66,3.14,1664.04,992.48,668.42
ORD-407155,PROD-000408,3,96.75,0.0942054026217574,27.34,290.25,18.4,2.92,284.23,139.23,142.08
ORD-720595,PROD-000539,1,33.31,0.1984660460843792,6.61,33.31,1.87,3.39,31.96,14.45,14.12
ORD-763322,PROD-000012,1,1433.55,0.1488343647725144,213.36,1433.55,85.41,14.6,1320.2,993.63,311.97
ORD-283589,PROD-000789,5,179.5,0.4383296101461497,393.4,897.5,35.29,12.12,551.51,323.95,215.44
ORD-187616,PROD-000961,1,364.99,0.0,0.0,364.99,69.35,12.75,447.09,239.62,194.72
ORD-353924,PROD-000244,5,32.91,0.394485946315693,64.91,164.55,6.97,14.82,121.43,56.1,50.51
ORD-192795,PROD-000886,1,154.53,0.1562028263276581,24.14,154.53,9.13,14.59,154.11,84.47,55.05
ORD-498484,PROD-000957,4,318.37,0.3338461366592433,425.15,1273.48,59.38,3.38,911.09,644.28,263.43
ORD-906661,PROD-000512,1,29.08,0.0,0.0,29.08,5.82,12.76,47.66,11.13,23.77
ORD-914863,PROD-000714,1,259.58,0.1372925385248342,35.64,259.58,44.79,3.13,271.86,144.01,124.72
ORD-313320,PROD-001167,1,67.03,0.0881586627706413,5.91,67.03,12.22,4.67,78.01,32.47,40.87
ORD-506605,PROD-001122,3,86.58,0.2167144259134094,56.29,259.74,20.35,5.81,229.61,138.9,84.9
ORD-583547,PROD-000654,1,475.68,0.0884194812882939,42.06,475.68,86.72,4.95,525.29,207.16,313.18
ORD-806115,PROD-000391,3,318.04,0.0491272363589562,46.87,954.12,90.72,36.12,1034.09,614.79,383.18
ORD-577511,PROD-001055,4,33.6,0.0976909427641921,13.13,134.4,8.49,0.2299999999999999,129.99,50.48,79.28
ORD-462388,PROD-000275,1,56.69,0.0093748654930327,0.53,56.69,3.93,3.83,63.92,22.65,37.44
ORD-932401,PROD-000532,1,17.29,0.1224439634281994,2.12,17.29,1.06,4.08,20.31,7.69,8.54
ORD-282203,PROD-000828,5,220.5,0.2181326234743077,240.49,1102.5,163.78,2.99,1028.78,590.95,434.84
ORD-364785,PROD-001071,2,20.23,0.2078005400634386,8.41,40.46,2.24,2.96,37.25,16.92,17.37
ORD-955457,PROD-000594,3,170.56,0.2009724826850525,102.83,511.68,28.62,0.1,437.57,158.43,279.04
ORD-882513,PROD-000860,1,154.84,0.0,0.0,154.84,10.84,2.91,168.59,60.3,105.38
ORD-249167,PROD-000979,1,723.85,0.1802371291023823,130.46,723.85,41.54,15.26,650.19,325.87,309.06
ORD-977092,PROD-000970,1,264.82,0.128297686417303,33.98,264.82,43.86,0.0,274.7,130.1,144.6
ORD-382867,PROD-000848,1,193.87,0.1622786757023196,31.46,193.87,29.23,1.0199999999999996,192.66,99.16,92.48
ORD-854332,PROD-000039,4,1023.42,0.2596020747831597,1062.73,4093.68,212.17,0.6000000000000001,3243.72,2760.32,482.8
ORD-307551,PROD-001078,2,62.74,0.0,0.0,125.48,8.78,5.62,139.88,39.06,95.2
ORD-982373,PROD-000465,3,105.64,0.099701450731555,31.6,316.92,19.97,2.79,308.08,160.35,144.94
ORD-391688,PROD-000044,1,863.97,0.1700350115842911,146.91,863.97,50.19,3.26,770.51,504.11,263.14
ORD-448789,PROD-000076,1,517.19,0.1751044542760906,90.56,517.19,29.86,0.2099999999999999,456.7,359.24,97.25
ORD-681940,PROD-000922,1,164.97,0.1460979209889299,24.1,164.97,9.86,5.7,156.43,56.14,94.59
ORD-132420,PROD-000148,3,790.65,0.4671988638593201,1108.17,2371.95,88.46,24.07,1376.31,1170.72,181.52
ORD-662703,PROD-000840,1,124.44,0.0086389466832224,1.08,124.44,24.67,5.47,153.5,58.73,89.3
ORD-584573,PROD-000499,2,52.24,0.0376935725669867,3.94,104.48,20.11,3.49,124.14,45.3,75.35
ORD-154099,PROD-000762,2,28.01,0.0478732061967155,2.68,56.02,2.67,17.0,73.01,21.56,34.45
ORD-644295,PROD-000733,4,146.2,0.5834698114087733,341.21,584.8,17.05,2.99,263.63,331.08,-70.44
ORD-657356,PROD-000493,2,66.55,0.0015893644910775,0.21,133.1,13.29,35.47,181.65,60.22,85.96
ORD-525829,PROD-000894,2,187.81,0.1353883941625047,50.85,375.62,61.71,3.36,389.84,142.84,243.64
ORD-330216,PROD-000843,1,60.57,0.01247173083532,0.76,60.57,4.19,21.29,85.29,32.67,31.33
ORD-853333,PROD-000898,1,214.37,0.21406315007198,45.89,214.37,32.01,2.63,203.12,64.95,135.54
ORD-525246,PROD-000218,1,170.39,0.14768729045995,25.16,170.39,29.05,12.29,186.57,81.11,93.17
ORD-391881,PROD-000315,2,265.8,0.0,0.0,531.6,37.21,24.41,593.22,296.34,272.47
ORD-669371,PROD-000803,3,97.5,0.6,175.5,292.5,23.4,2.38,142.78,103.68,36.72
ORD-189636,PROD-001054,4,32.78,0.3719216893395345,48.77,131.12,5.76,3.0,91.11,47.32,40.79
ORD-636601,PROD-000597,1,27.33,0.1648029008729162,4.5,27.33,1.6,3.88,28.31,11.74,12.69
ORD-493179,PROD-000044,2,863.97,0.4914453580738577,849.19,1727.94,175.75,5.41,1059.91,1008.22,46.28
ORD-504624,PROD-000209,1,193.11,0.0,0.0,193.11,13.52,14.81,221.44,79.31,127.32
ORD-540883,PROD-000022,1,663.78,0.0737765606917619,48.97,663.78,43.04,6.38,664.23,369.19,288.66
ORD-486590,PROD-000041,4,1249.67,0.1535573226547245,767.58,4998.68,296.18,12.22,4539.5,3395.2,1132.08
ORD-218081,PROD-000210,1,229.29,0.0510325893650548,11.7,229.29,41.34,4.86,263.79,71.31,187.62
ORD-288344,PROD-000575,2,71.11,0.17552325405162,24.96,142.22,21.11,3.74,142.11,46.26,92.11
ORD-631618,PROD-000906,1,115.43,0.2366479792814234,27.32,115.43,6.17,2.8,97.08,57.02,37.26
ORD-830991,PROD-000920,1,313.2,0.0975182197043017,30.54,313.2,53.71,1.91,338.28,160.46,175.91
ORD-806028,PROD-000399,1,46.73,0.0,0.0,46.73,3.27,6.07,56.07,28.57,21.43
ORD-754910,PROD-000037,1,497.44,0.0699536479043805,34.8,497.44,32.38,14.56,509.58,256.38,238.64
ORD-581676,PROD-000143,1,409.07,0.1959132289494043,80.14,409.07,23.03,5.73,357.69,254.41,97.55
ORD-760924,PROD-000925,1,285.33,0.1490164159814468,42.52,285.33,17.0,3.37,263.18,124.95,134.86
ORD-714394,PROD-001102,2,103.14,0.1668200453413924,34.41,206.28,12.03,15.41,199.31,73.24,110.66
ORD-535315,PROD-000149,2,668.96,0.2278498537121221,304.84,1337.92,72.32,5.87,1111.27,852.0,253.4
ORD-465284,PROD-000244,4,32.91,0.2810688066910148,37.0,131.64,6.62,23.78,125.04,44.88,56.38
ORD-122680,PROD-000965,1,782.57,0.1780738910715017,139.36,782.57,45.02,6.04,694.27,466.72,221.51
ORD-693268,PROD-000480,1,59.33,0.1866125824158835,11.07,59.33,3.38,3.29,54.93,20.19,31.45
ORD-672122,PROD-000507,2,27.04,0.1483760686989285,8.02,54.08,8.75,2.99,57.8,26.26,28.55
ORD-971518,PROD-000373,3,50.22,0.2592318970545751,39.06,150.66,7.81,0.75,120.16,85.77,33.64
ORD-263958,PROD-000350,1,24.39,0.0378673533045031,0.92,24.39,1.64,2.58,27.69,13.84,11.27
ORD-293425,PROD-000570,2,54.97,0.1699691921229129,18.69,109.94,17.34,9.24,117.83,50.02,58.57
ORD-901985,PROD-000140,3,330.07,0.420813603497485,416.69,990.21,114.7,2.5,690.72,562.56,125.66
ORD-637238,PROD-000043,3,1263.42,0.5865544705994741,2223.19,3790.26,313.41,1.93,1882.41,2547.6,-667.12
ORD-610216,PROD-000722,1,254.81,0.1179244777137148,30.05,254.81,40.46,4.25,269.47,119.21,146.01
ORD-577969,PROD-000845,2,80.71,0.0002550235369558,0.04,161.42,11.3,23.52,196.2,49.0,123.68
ORD-776413,PROD-000671,1,39.5,0.1638868683045465,6.47,39.5,2.31,6.2,41.54,16.54,18.8
ORD-301434,PROD-000220,5,121.66,0.0559715187254263,34.05,608.3,74.65,7.47,656.37,300.35,348.55
ORD-382902,PROD-000828,1,220.5,0.1976845967320043,43.59,220.5,17.69,6.0,200.6,118.19,76.41
ORD-872913,PROD-000812,3,79.22,0.2181171031201088,51.84,237.66,35.31,2.73,223.86,128.4,92.73
ORD-925975,PROD-001048,4,92.47,0.2813462222681261,104.06,369.88,50.51,4.7,321.03,146.52,169.81
ORD-922060,PROD-000347,2,40.16,0.0,0.0,80.32,5.62,5.83,91.77,34.44,51.5
ORD-515685,PROD-000109,2,768.41,0.1902159844355742,292.33,1536.82,87.11,6.21,1337.81,898.24,433.36
ORD-652213,PROD-000217,1,240.97,0.0723204070814461,17.43,240.97,15.65,6.37,245.56,108.32,130.87
ORD-941019,PROD-000845,2,80.71,0.2455992729550047,39.64,161.42,8.52,3.98,134.28,49.0,81.3
ORD-783631,PROD-000295,3,12.76,0.2546983501945618,9.75,38.28,3.71,4.48,36.72,12.48,19.76
ORD-133063,PROD-000908,3,277.37,0.1945501320119412,161.89,832.11,46.92,3.63,720.77,444.45,272.69
ORD-109652,PROD-000352,2,322.53,0.0812072901307925,52.38,645.06,41.49,3.81,637.98,386.7,247.47
ORD-824001,PROD-000772,3,215.14,0.6,387.25,645.42,18.07,3.24,279.48,386.1,-109.86
ORD-806989,PROD-000726,3,253.56,0.0083170516452518,6.33,760.68,143.33,4.56,902.24,319.35,578.33
ORD-308107,PROD-000148,3,790.65,0.3679623287374052,872.79,2371.95,104.94,6.02,1610.12,1170.72,433.38
ORD-185357,PROD-000921,5,64.35,0.1425534912800748,45.87,321.75,19.31,24.07,319.26,97.3,197.89
ORD-365538,PROD-000968,3,777.27,0.1363628824173577,317.97,2331.81,382.63,16.68,2413.15,932.73,1463.74
ORD-908329,PROD-000787,2,167.18,0.3725190107487672,124.56,334.36,39.86,12.05,261.71,128.9,120.76
ORD-608294,PROD-000918,2,240.83,0.3154664244697727,151.95,481.66,23.08,2.91,355.7,182.06,170.73
ORD-901348,PROD-000830,4,217.25,0.1697254290631463,147.49,869.0,50.51,14.9,786.92,388.6,383.42
ORD-669724,PROD-000736,1,276.65,0.0709337866735575,19.62,276.65,25.7,36.33,319.06,116.2,166.53
ORD-593000,PROD-000370,3,306.92,0.0582530760068819,53.64,920.76,164.75,1.7400000000000002,1033.61,482.49,549.38
ORD-725533,PROD-000815,2,192.86,0.0318433407923896,12.28,385.72,74.69,19.63,467.76,196.1,252.03
ORD-304574,PROD-000836,3,36.22,0.0,0.0,108.66,19.56,10.1,138.32,55.8,72.42
ORD-513908,PROD-000349,2,356.1,0.0338847463041512,24.13,712.2,48.16,2.95,739.18,358.92,377.31
ORD-365926,PROD-000001,1,686.9,0.2444352443517354,167.9,686.9,36.33,2.89,558.22,474.06,81.27
ORD-936834,PROD-000917,1,286.73,0.0754243541486221,21.63,286.73,18.56,0.1499999999999999,283.81,140.72,142.94
ORD-503466,PROD-000222,2,86.42,0.1836217937480139,31.74,172.84,9.88,2.96,153.94,57.12,93.86
ORD-197446,PROD-000840,2,124.44,0.16608449922077,41.34,248.88,10.38,4.97,222.89,117.46,100.46
ORD-880109,PROD-000889,1,218.6,0.0374651585216605,8.19,218.6,39.98,2.21,252.6,84.95,165.44
ORD-216540,PROD-000410,2,155.25,0.3516086628554941,109.17,310.5,36.24,2.09,239.66,200.34,37.23
ORD-151826,PROD-000444,2,261.64,0.3637090117822074,190.32,523.28,23.31,15.24,371.51,270.34,85.93
ORD-275916,PROD-000660,1,269.2,0.078224117768847,21.06,269.2,17.37,24.1,289.61,178.16,87.35
ORD-623525,PROD-000512,1,29.08,0.065412556315618,1.9,29.08,3.53,7.24,37.95,11.13,19.58
ORD-220086,PROD-001008,1,461.13,0.0,0.0,461.13,32.28,14.64,508.05,279.28,214.13
ORD-671488,PROD-000746,4,184.07,0.1740343282894855,128.14,736.28,42.57,2.63,653.34,421.96,228.75
ORD-704279,PROD-001062,1,28.75,0.0114772865893593,0.33,28.75,5.68,0.0,34.1,10.89,23.21
ORD-504480,PROD-000190,4,142.49,0.2656372986826711,151.4,569.96,29.3,15.08,462.94,325.6,122.26
ORD-273630,PROD-000555,4,74.36,0.0607463475963367,18.07,297.44,36.32,7.17,322.86,118.8,196.89
ORD-970419,PROD-000785,3,189.58,0.3498478455418579,198.97,568.74,25.88,15.45,411.1,323.28,72.37
ORD-537583,PROD-000018,2,1207.67,0.0780465079490471,188.51,2415.34,155.88,3.92,2386.63,1661.52,721.19
ORD-139615,PROD-000137,2,733.77,0.0889700414451498,130.57,1467.54,254.02,19.57,1610.56,620.5,970.49
ORD-181741,PROD-000914,2,40.33,0.0759265558499829,6.12,80.66,5.22,3.18,82.94,33.04,46.72
ORD-959709,PROD-000528,2,37.36,0.1387616019794903,10.37,74.72,4.5,6.38,75.23,31.3,37.55
ORD-545964,PROD-000889,1,218.6,0.1919580917891449,41.96,218.6,35.33,16.87,228.84,84.95,127.02
ORD-723342,PROD-000900,5,119.47,0.3010378067603758,179.82,597.35,79.33,3.19,500.05,317.9,178.96
ORD-552828,PROD-000404,2,498.63,0.0499225199681054,49.79,997.26,66.32,14.97,1028.76,476.54,537.25
ORD-177593,PROD-000722,3,254.81,0.1366713167281188,104.48,764.43,46.2,3.88,710.03,357.63,348.52
ORD-696416,PROD-000004,2,1120.49,0.1759859106390671,394.38,2240.98,129.26,14.51,1990.37,1129.72,846.14
ORD-568512,PROD-000277,1,113.25,0.1676355286336022,18.98,113.25,6.6,6.05,106.92,46.78,54.09
ORD-373247,PROD-000728,1,75.6,0.1173737977282177,8.87,75.6,13.35,20.39,100.47,27.09,52.99
ORD-822757,PROD-000563,4,185.71,0.1013694594796033,75.3,742.84,46.73,24.34,738.61,313.32,400.95
ORD-135027,PROD-000093,1,658.81,0.0,0.0,658.81,131.76,9.53,800.1,370.57,420.0
ORD-837256,PROD-000561,2,79.03,0.3592975101000226,56.79,158.06,7.09,3.41,111.77,85.96,22.4
ORD-527939,PROD-000321,5,46.88,0.2307654554939585,54.09,234.4,18.03,9.34,207.68,117.4,80.94
ORD-819956,PROD-000188,3,79.63,0.0548670177604929,13.11,238.89,15.8,5.69,247.27,81.45,160.13
ORD-175776,PROD-000290,1,35.47,0.0689992335139849,2.45,35.47,6.6,16.82,56.44,18.28,21.34
ORD-351495,PROD-000692,1,529.14,0.0,0.0,529.14,37.04,6.37,572.55,351.28,214.9
ORD-562482,PROD-000018,1,1207.67,0.0768650083940277,92.83,1207.67,78.04,5.74,1198.62,830.76,362.12
ORD-106765,PROD-000136,2,726.87,0.1720622251045411,250.13,1453.74,240.72,12.19,1456.52,722.94,721.39
ORD-945641,PROD-000089,1,714.16,0.121834441577577,87.01,714.16,43.9,24.15,695.2,417.92,253.13
ORD-136168,PROD-000858,2,227.47,0.1708179495523581,77.71,454.94,26.41,0.77,404.41,173.04,230.6
ORD-655600,PROD-000740,4,95.23,0.0,0.0,380.92,26.66,3.38,410.96,216.44,191.14
ORD-850599,PROD-001077,3,15.01,0.4293932801853313,19.34,45.03,1.8,15.47,42.96,13.77,13.72
ORD-425768,PROD-000893,2,138.21,0.1409299323436071,38.96,276.42,16.62,2.63,256.71,87.74,166.34
ORD-891485,PROD-000508,1,75.41,0.0531356895119001,4.01,75.41,12.85,2.7,86.95,27.93,56.32
ORD-180107,PROD-000997,4,732.53,0.4151475405911456,1216.43,2930.12,342.74,4.53,2060.96,1930.36,126.07
ORD-941654,PROD-000470,1,66.4,0.1209278385108528,8.03,66.4,4.09,3.16,65.62,27.69,34.77
ORD-662870,PROD-000376,1,227.08,0.0,0.0,227.08,15.9,3.31,246.29,84.42,158.56
ORD-531127,PROD-000780,1,120.18,0.1923596451171616,23.12,120.18,6.79,4.01,107.86,45.7,58.15
ORD-903751,PROD-000880,3,269.95,0.3708054933260624,300.3,809.85,101.91,19.78,631.24,473.94,137.52
ORD-860786,PROD-000740,3,95.23,0.3322249472373372,94.91,285.69,13.35,2.68,206.81,162.33,41.8
ORD-803999,PROD-000770,1,190.86,0.1674412787894949,31.96,190.86,15.89,22.57,197.36,72.23,102.56
ORD-257570,PROD-000432,2,352.5,0.0192401312772693,13.56,705.0,48.4,3.58,743.42,416.08,323.76
ORD-940467,PROD-000245,1,103.13,0.1788888033451696,18.45,103.13,15.24,3.83,103.75,44.42,55.5
ORD-896479,PROD-000840,1,124.44,0.0870561092409948,10.83,124.44,5.68,7.77,127.06,58.73,60.56
ORD-889815,PROD-000552,2,35.21,0.0953080487235631,6.71,70.42,4.46,12.0,80.17,22.36,45.81
ORD-722773,PROD-000057,3,253.01,0.1808507617035918,137.27,759.03,43.52,14.88,680.16,469.23,196.05
ORD-921505,PROD-001172,1,246.92,0.0,0.0,246.92,24.69,19.0,290.61,126.7,144.91
ORD-517461,PROD-000179,2,235.32,0.1396712626321798,65.73,470.64,80.98,5.12,491.01,274.58,211.31
ORD-528128,PROD-000965,1,782.57,0.0799027349496515,62.53,782.57,50.4,5.97,776.41,466.72,303.72
ORD-371546,PROD-000002,4,978.26,0.3667045797459346,1434.93,3913.04,173.47,6.19,2657.77,2078.64,572.94
ORD-435426,PROD-000563,3,185.71,0.1816340075785708,101.19,557.13,31.92,3.55,491.41,234.99,252.87
ORD-375424,PROD-001157,1,252.84,0.1581338136329791,39.98,252.84,14.9,15.14,242.9,86.58,141.18
ORD-754479,PROD-000277,4,113.25,0.1189037145272665,53.86,453.0,27.94,3.1100000000000003,430.19,187.12,239.96
ORD-919055,PROD-000720,1,114.16,0.1678851197403427,19.17,114.16,19.0,3.16,117.15,52.81,61.18
ORD-832092,PROD-000798,3,62.56,0.4453148871923507,83.58,187.68,20.82,4.58,129.5,85.89,39.03
ORD-901188,PROD-000313,3,22.08,0.3493119017134231,23.14,66.24,5.6,4.49,53.19,38.31,10.39
ORD-670557,PROD-000252,3,56.89,0.1441477598716603,24.6,170.67,10.22,15.04,171.33,57.15,99.14
ORD-440686,PROD-000465,1,105.64,0.0306752018020503,3.24,105.64,7.17,11.75,121.32,53.45,56.12
ORD-558803,PROD-000124,1,148.55,0.2221062926848453,32.99,148.55,5.78,5.41,126.75,63.16,58.18
ORD-259966,PROD-000514,2,46.76,0.0,0.0,93.52,9.35,8.72,111.59,41.32,61.55
ORD-947381,PROD-000821,1,248.52,0.0507020008019711,12.6,248.52,16.51,3.94,256.37,129.25,123.18
ORD-938941,PROD-000159,3,167.76,0.4562024913754631,229.6,503.28,19.16,5.64,298.48,300.9,-8.06
ORD-237952,PROD-000505,2,76.89,0.5920025810992875,91.04,153.78,4.39,3.47,70.6,46.7,20.43
ORD-954558,PROD-001134,4,177.24,0.4168332894138191,295.52,708.96,28.94,0.5800000000000001,442.96,224.6,217.78
ORD-109038,PROD-000036,5,524.08,0.2597302793255792,680.6,2620.4,135.79,0.52,2076.11,1525.25,550.34
ORD-936559,PROD-000150,1,627.36,0.1404583516629569,88.12,627.36,107.85,0.0,647.09,309.96,337.13
ORD-112990,PROD-001168,1,242.77,0.0562105877386711,13.65,242.77,16.04,24.39,269.55,133.36,111.8
ORD-792546,PROD-000429,1,180.07,0.0498975037654648,8.99,180.07,11.98,5.51,188.57,90.99,92.07
ORD-492548,PROD-000084,4,697.11,0.0213761737199834,59.61,2788.44,191.02,15.03,2934.88,1320.64,1599.21
ORD-235647,PROD-000923,2,192.44,0.0905084294019704,34.83,384.88,35.01,19.49,404.55,143.4,241.66
ORD-586084,PROD-001059,1,11.7,0.057626472235023,0.67,11.7,0.77,2.93,14.73,3.47,8.33
ORD-632754,PROD-000019,5,977.27,0.0,0.0,4886.35,342.04,3.2,5231.59,3344.1,1884.29
ORD-259840,PROD-000495,2,48.11,0.0823754875461977,7.93,96.22,11.48,17.2,116.97,28.98,70.79
ORD-425341,PROD-000393,4,395.43,0.0378920551875732,59.93,1581.72,304.36,4.71,1830.86,604.36,1221.79
ORD-635974,PROD-000936,2,342.4,0.0609190481547534,41.72,684.8,45.02,15.37,703.47,361.02,327.08
ORD-920789,PROD-001075,2,12.94,0.1464684323562437,3.79,25.88,1.55,14.51,38.15,6.6,17.04
ORD-166724,PROD-000629,1,44.61,0.0003200822119699,0.01,44.61,8.92,12.15,65.67,18.53,34.99
ORD-408691,PROD-000615,1,96.29,0.2225241178230187,21.43,96.29,14.97,5.47,95.3,43.64,46.19
ORD-120636,PROD-000543,1,24.07,0.184154925844468,4.43,24.07,1.37,23.63,44.64,9.8,11.21
